"","data","valor","serie"
"2291","22/4/1996","11733823.25","335"
"2292","29/4/1996","11962966.04","335"
"2293","6/5/1996","12139290.54","335"
"2294","13/5/1996","13246701.45","335"
"2295","20/5/1996","12859198.62","335"
"2296","27/5/1996","13046867.48","335"
"2297","3/6/1996","13775693.16","335"
"2298","10/6/1996","15200562.27","335"
"2299","17/6/1996","14610716.65","335"
"2300","24/6/1996","14765150.70","335"
"2301","1/7/1996","16587723.91","335"
"2302","8/7/1996","17682400.44","335"
"2303","15/7/1996","18406010.16","335"
"2304","22/7/1996","19643994.77","335"
"2305","29/7/1996","19858444.38","335"
"2306","5/8/1996","20458627.52","335"
"2307","12/8/1996","19474846.02","335"
"2308","19/8/1996","19501256.57","335"
"2309","26/8/1996","18756020.48","335"
"2310","2/9/1996","19182657.68","335"
"2311","9/9/1996","18300921.67","335"
"2312","16/9/1996","17813365.84","335"
"2313","23/9/1996","17245215.18","335"
"2314","30/9/1996","17485546.93","335"
"2315","7/10/1996","18347849.95","335"
"2316","14/10/1996","17950927.07","335"
"2317","21/10/1996","17344367.86","335"
"2318","28/10/1996","16146804.84","335"
"2319","4/11/1996","15718533.95","335"
"2320","11/11/1996","15251913.48","335"
"2321","18/11/1996","15447251.00","335"
"2322","25/11/1996","14299751.03","335"
"2323","2/12/1996","14410413.78","335"
"2324","9/12/1996","14087306.79","335"
"2325","16/12/1996","14093439.92","335"
"2326","23/12/1996","14853801.41","335"
"2327","30/12/1996","14173822.64","335"
"2328","6/1/1997","14181025.30","335"
"2329","13/1/1997","15472626.82","335"
"2330","20/1/1997","17285370.79","335"
"2331","27/1/1997","18765636.71","335"
"2332","3/2/1997","19161979.06","335"
"2333","10/2/1997","18654723.01","335"
"2334","17/2/1997","19487188.80","335"
"2335","24/2/1997","19566369.05","335"
"2336","3/3/1997","20800083.55","335"
"2337","10/3/1997","24205257.89","335"
"2338","17/3/1997","23835178.01","335"
"2339","24/3/1997","23213779.22","335"
"2340","31/3/1997","25189467.67","335"
"2341","7/4/1997","26290952.96","335"
"2342","14/4/1997","24843732.28","335"
"2343","21/4/1997","23743032.21","335"
"2344","28/4/1997","23357871.94","335"
"2345","5/5/1997","22790419.87","335"
"2346","12/5/1997","22174319.94","335"
"2347","19/5/1997","22351362.28","335"
"2348","26/5/1997","22524136.51","335"
"2349","2/6/1997","23485423.98","335"
"2350","9/6/1997","23700839.15","335"
"2351","16/6/1997","23809807.52","335"
"2352","23/6/1997","24035068.62","335"
"2353","30/6/1997","23344702.03","335"
"2354","7/7/1997","23000906.41","335"
"2355","14/7/1997","22856893.81","335"
"2356","21/7/1997","21993138.87","335"
"2357","28/7/1997","22363529.75","335"
"2358","4/8/1997","22728168.93","335"
"2359","11/8/1997","23106742.43","335"
"2360","18/8/1997","23210593.75","335"
"2361","25/8/1997","23172068.02","335"
"2362","1/9/1997","23052772.53","335"
"2363","8/9/1997","22843821.49","335"
"2364","15/9/1997","22781273.95","335"
"2365","22/9/1997","22804413.28","335"
"2366","29/9/1997","22369331.06","335"
"2367","6/10/1997","22576461.17","335"
"2368","13/10/1997","22385481.27","335"
"2369","20/10/1997","22406629.22","335"
"2370","27/10/1997","21917024.12","335"
"2371","3/11/1997","19580895.69","335"
"2372","10/11/1997","19787121.92","335"
"2373","17/11/1997","19212314.06","335"
"2374","24/11/1997","18221540.40","335"
"2375","1/12/1997","17407351.47","335"
"2376","8/12/1997","16917916.84","335"
"2377","15/12/1997","16332854.37","335"
"2378","22/12/1997","15832845.56","335"
"2379","29/12/1997","14503589.03","335"
"2380","5/1/1998","13496434.09","335"
"2381","12/1/1998","12787052.64","335"
"2382","19/1/1998","12744644.35","335"
"2383","26/1/1998","12982858.32","335"
"2384","2/2/1998","13237392.11","335"
"2385","9/2/1998","13133242.40","335"
"2386","16/2/1998","13873793.96","335"
"2387","23/2/1998","14042374.71","335"
"2388","2/3/1998","14294690.33","335"
"2389","9/3/1998","15525140.86","335"
"2390","16/3/1998","16837512.91","335"
"2391","23/3/1998","17216534.63","335"
"2392","30/3/1998","19255862.92","335"
"2393","6/4/1998","19797383.72","335"
"2394","13/4/1998","20932836.88","335"
"2395","20/4/1998","21986679.73","335"
"2396","27/4/1998","23219226.59","335"
"2397","4/5/1998","23973795.75","335"
"2398","11/5/1998","23978510.46","335"
"2399","18/5/1998","24703124.48","335"
"2400","25/5/1998","24709473.47","335"
"2401","1/6/1998","26101617.50","335"
"2402","8/6/1998","27571254.81","335"
"2403","15/6/1998","29945301.00","335"
"2404","22/6/1998","29795954.06","335"
"2405","29/6/1998","28664784.77","335"
"2406","6/7/1998","28538026.05","335"
"2407","13/7/1998","26510534.78","335"
"2408","20/7/1998","24335872.83","335"
"2409","27/7/1998","26216724.30","335"
"2410","3/8/1998","28924861.20","335"
"2411","10/8/1998","32353089.74","335"
"2412","17/8/1998","35517147.82","335"
"2413","24/8/1998","37641006.53","335"
"2414","31/8/1998","38429225.19","335"
"2415","7/9/1998","38822559.31","335"
"2416","14/9/1998","37951691.21","335"
"2417","21/9/1998","34846348.10","335"
"2418","28/9/1998","32439271.97","335"
"2419","5/10/1998","30518115.78","335"
"2420","12/10/1998","27481533.18","335"
"2421","19/10/1998","24641512.05","335"
"2422","26/10/1998","25835062.25","335"
"2423","2/11/1998","26784927.44","335"
"2424","9/11/1998","27110718.57","335"
"2425","16/11/1998","25601690.13","335"
"2426","23/11/1998","26227798.78","335"
"2427","30/11/1998","27825509.41","335"
"2428","7/12/1998","29825204.89","335"
"2429","14/12/1998","30490304.19","335"
"2430","21/12/1998","31875510.41","335"
"2431","28/12/1998","31506875.12","335"
"2432","4/1/1999","33195497.76","335"
"2433","11/1/1999","33656900.18","335"
"2434","18/1/1999","35388379.21","335"
"2435","25/1/1999","37329834.28","335"
"2436","1/2/1999","35664686.69","335"
"2437","8/2/1999","35904206.24","335"
"2438","15/2/1999","35020690.57","335"
"2439","22/2/1999","35225934.26","335"
"2440","1/3/1999","35444661.58","335"
"2441","8/3/1999","32365215.33","335"
"2442","15/3/1999","30175152.64","335"
"2443","22/3/1999","29612937.86","335"
"2444","29/3/1999","27320059.64","335"
"2445","5/4/1999","27627444.27","335"
"2446","12/4/1999","26767336.66","335"
"2447","19/4/1999","24689260.47","335"
"2448","26/4/1999","25357337.51","335"
"2449","3/5/1999","24433492.95","335"
"2450","10/5/1999","22127037.16","335"
"2451","17/5/1999","21973305.20","335"
"2452","24/5/1999","21443222.72","335"
"2453","31/5/1999","20674091.06","335"
"2454","7/6/1999","20929621.16","335"
"2455","14/6/1999","19879432.28","335"
"2456","21/6/1999","18778650.57","335"
"2457","28/6/1999","20080506.71","335"
"2458","5/7/1999","19361874.56","335"
"2459","12/7/1999","18538456.96","335"
"2460","19/7/1999","19419630.87","335"
"2461","26/7/1999","21218550.39","335"
"2462","28/8/1995","0.00","336"
"2463","4/9/1995","0.00","336"
"2464","11/9/1995","0.00","336"
"2465","18/9/1995","0.00","336"
"2466","25/9/1995","77719.00","336"
"2467","2/10/1995","1320206.00","336"
"2468","9/10/1995","1144008.00","336"
"2469","16/10/1995","1078728.00","336"
"2470","23/10/1995","1121148.00","336"
"2471","30/10/1995","1124670.00","336"
"2472","6/11/1995","1175761.00","336"
"2473","13/11/1995","1184732.00","336"
"2474","20/11/1995","1202715.00","336"
"2475","27/11/1995","1182540.00","336"
"2476","4/12/1995","1131977.00","336"
"2477","11/12/1995","1100065.00","336"
"2478","18/12/1995","1023683.00","336"
"2479","25/12/1995","940479.00","336"
"2480","1/1/1996","1107064.00","336"
"2481","8/1/1996","1019474.00","336"
"2482","15/1/1996","1006673.00","336"
"2483","22/1/1996","993305.11","336"
"2484","29/1/1996","942121.95","336"
"2485","5/2/1996","845688.73","336"
"2486","12/2/1996","879026.96","336"
"2487","19/2/1996","971497.15","336"
"2488","26/2/1996","877730.39","336"
"2489","4/3/1996","896866.63","336"
"2490","11/3/1996","860777.96","336"
"2491","18/3/1996","783484.76","336"
"2492","25/3/1996","828792.82","336"
"2493","1/4/1996","805595.70","336"
"2494","8/4/1996","804226.10","336"
"2495","15/4/1996","776194.43","336"
"2496","22/4/1996","808451.57","336"
"2497","29/4/1996","851820.20","336"
"2498","6/5/1996","855028.29","336"
"2499","13/5/1996","773908.09","336"
"2500","20/5/1996","765527.49","336"
"2501","27/5/1996","767739.87","336"
"2502","3/6/1996","808025.12","336"
"2503","10/6/1996","867398.52","336"
"2504","17/6/1996","895911.90","336"
"2505","24/6/1996","911865.30","336"
"2506","1/7/1996","936474.83","336"
"2507","8/7/1996","965697.60","336"
"2508","15/7/1996","985191.20","336"
"2509","22/7/1996","1077114.11","336"
"2510","29/7/1996","1208070.75","336"
"2511","5/8/1996","1295499.49","336"
"2512","12/8/1996","1276114.17","336"
"2513","19/8/1996","1313023.38","336"
"2514","26/8/1996","1319005.68","336"
"2515","2/9/1996","1342999.15","336"
"2516","9/9/1996","1319249.50","336"
"2517","16/9/1996","1313922.07","336"
"2518","23/9/1996","1328431.54","336"
"2519","30/9/1996","1318650.57","336"
"2520","7/10/1996","1286170.22","336"
"2521","14/10/1996","1277152.74","336"
"2522","21/10/1996","1289699.56","336"
"2523","28/10/1996","1260522.24","336"
"2524","4/11/1996","1276265.43","336"
"2525","11/11/1996","1302585.56","336"
"2526","18/11/1996","1291664.87","336"
"2527","25/11/1996","1277671.04","336"
"2528","2/12/1996","1317488.96","336"
"2529","9/12/1996","1315963.57","336"
"2530","16/12/1996","1315463.39","336"
"2531","23/12/1996","1370446.10","336"
"2532","30/12/1996","1351619.04","336"
"2533","6/1/1997","1377727.40","336"
"2534","13/1/1997","1396640.62","336"
"2535","20/1/1997","1428788.74","336"
"2536","27/1/1997","1563505.55","336"
"2537","3/2/1997","1459150.14","336"
"2538","10/2/1997","1483139.90","336"
"2539","17/2/1997","1481106.39","336"
"2540","24/2/1997","1257086.07","336"
"2541","3/3/1997","1448747.17","336"
"2542","10/3/1997","1471156.02","336"
"2543","17/3/1997","1384970.15","336"
"2544","24/3/1997","1379015.98","336"
"2545","31/3/1997","1398113.54","336"
"2546","7/4/1997","1409448.86","336"
"2547","14/4/1997","1410972.98","336"
"2548","21/4/1997","1424623.10","336"
"2549","28/4/1997","1429940.92","336"
"2550","5/5/1997","1443786.84","336"
"2551","12/5/1997","1464860.31","336"
"2552","19/5/1997","1474408.41","336"
"2553","26/5/1997","1475385.58","336"
"2554","2/6/1997","1392792.84","336"
"2555","9/6/1997","1416510.47","336"
"2556","16/6/1997","1397899.27","336"
"2557","23/6/1997","1409409.09","336"
"2558","30/6/1997","1430309.79","336"
"2559","7/7/1997","1244042.41","336"
"2560","14/7/1997","1439775.35","336"
"2561","21/7/1997","1441726.04","336"
"2562","28/7/1997","1439706.65","336"
"2563","4/8/1997","1444098.49","336"
"2564","11/8/1997","1464689.75","336"
"2565","18/8/1997","1464317.30","336"
"2566","25/8/1997","1480368.65","336"
"2567","1/9/1997","1499717.53","336"
"2568","8/9/1997","1478500.64","336"
"2569","15/9/1997","1520988.44","336"
"2570","22/9/1997","1525371.23","336"
"2571","29/9/1997","1530116.62","336"
"2572","6/10/1997","1551487.68","336"
"2573","13/10/1997","1560989.44","336"
"2574","20/10/1997","1574765.42","336"
"2575","27/10/1997","1550576.17","336"
"2576","3/11/1997","1542165.67","336"
"2577","10/11/1997","1547752.86","336"
"2578","17/11/1997","1546472.51","336"
"2579","24/11/1997","1532963.42","336"
"2580","1/12/1997","1529231.25","336"
"2581","8/12/1997","1523670.65","336"
"2582","15/12/1997","1508318.97","336"
"2583","22/12/1997","1527495.58","336"
"2584","29/12/1997","1511222.04","336"
"2585","5/1/1998","1474784.54","336"
"2586","12/1/1998","1469937.26","336"
"2587","19/1/1998","1454947.80","336"
"2588","26/1/1998","1451052.27","336"
"2589","2/2/1998","1374412.77","336"
"2590","9/2/1998","1398832.33","336"
"2591","16/2/1998","1257703.65","336"
"2592","23/2/1998","1235945.95","336"
"2593","2/3/1998","1213877.16","336"
"2594","9/3/1998","1027005.36","336"
"2595","16/3/1998","680262.60","336"
"2596","23/3/1998","657124.17","336"
"2597","30/3/1998","640209.81","336"
"2598","6/4/1998","664231.40","336"
"2599","13/4/1998","622395.00","336"
"2600","20/4/1998","620658.44","336"
"2601","27/4/1998","622396.46","336"
"2602","4/5/1998","603514.39","336"
"2603","11/5/1998","602508.29","336"
"2604","18/5/1998","600350.19","336"
"2605","25/5/1998","600529.71","336"
"2606","1/6/1998","599437.61","336"
"2607","8/6/1998","601084.05","336"
"2608","15/6/1998","609836.51","336"
"2609","22/6/1998","605560.11","336"
"2610","29/6/1998","603923.48","336"
"2611","6/7/1998","610799.36","336"
"2612","13/7/1998","623988.85","336"
"2613","20/7/1998","606555.83","336"
"2614","27/7/1998","612566.67","336"
"2615","3/8/1998","618788.39","336"
"2616","10/8/1998","632006.56","336"
"2617","17/8/1998","632479.85","336"
"2618","24/8/1998","627331.22","336"
"2619","31/8/1998","849979.00","336"
"2620","7/9/1998","682103.87","336"
"2621","14/9/1998","678415.22","336"
"2622","21/9/1998","720725.18","336"
"2623","28/9/1998","796804.78","336"
"2624","5/10/1998","760251.00","336"
"2625","12/10/1998","748790.88","336"
"2626","19/10/1998","728957.44","336"
"2627","26/10/1998","690804.49","336"
"2628","2/11/1998","706268.77","336"
"2629","9/11/1998","721729.75","336"
"2630","16/11/1998","755711.24","336"
"2631","23/11/1998","770882.75","336"
"2632","30/11/1998","763789.60","336"
"2633","7/12/1998","796111.15","336"
"2634","14/12/1998","783661.69","336"
"2635","21/12/1998","798530.09","336"
"2636","28/12/1998","802310.50","336"
"2637","4/1/1999","782132.48","336"
"2638","11/1/1999","780995.23","336"
"2639","18/1/1999","703892.35","336"
"2640","25/1/1999","637238.56","336"
"2641","1/2/1999","595575.68","336"
"2642","8/2/1999","590721.17","336"
"2643","15/2/1999","573049.03","336"
"2644","22/2/1999","578269.87","336"
"2645","1/3/1999","600992.35","336"
"2646","8/3/1999","629102.57","336"
"2647","15/3/1999","456043.34","336"
"2648","22/3/1999","421131.39","336"
"2649","29/3/1999","425160.83","336"
"2650","5/4/1999","437068.24","336"
"2651","12/4/1999","434621.66","336"
"2652","19/4/1999","386081.22","336"
"2653","26/4/1999","314220.83","336"
"2654","3/5/1999","308777.87","336"
"2655","10/5/1999","325213.03","336"
"2656","17/5/1999","307158.20","336"
"2657","24/5/1999","308369.55","336"
"2658","31/5/1999","312029.35","336"
"2659","7/6/1999","313570.92","336"
"2660","14/6/1999","333918.41","336"
"2661","21/6/1999","310623.36","336"
"2662","28/6/1999","312751.11","336"
"2663","5/7/1999","325396.51","336"
"2664","12/7/1999","328123.21","336"
"2665","19/7/1999","329091.62","336"
"2666","26/7/1999","330306.81","336"
"2667","28/8/1995","0.00","337"
"2668","4/9/1995","0.00","337"
"2669","11/9/1995","0.00","337"
"2670","18/9/1995","0.00","337"
"2671","25/9/1995","17464.00","337"
"2672","2/10/1995","494882.00","337"
"2673","9/10/1995","495371.00","337"
"2674","16/10/1995","554696.00","337"
"2675","23/10/1995","614643.00","337"
"2676","30/10/1995","710596.00","337"
"2677","6/11/1995","675270.00","337"
"2678","13/11/1995","706049.00","337"
"2679","20/11/1995","758098.00","337"
"2680","27/11/1995","789754.00","337"
"2681","4/12/1995","758754.00","337"
"2682","11/12/1995","754023.00","337"
"2683","18/12/1995","767804.00","337"
"2684","25/12/1995","814841.00","337"
"2685","1/1/1996","789457.00","337"
"2686","8/1/1996","783955.00","337"
"2687","15/1/1996","786560.00","337"
"2688","22/1/1996","786657.30","337"
"2689","29/1/1996","932306.92","337"
"2690","5/2/1996","1028188.88","337"
"2691","12/2/1996","1002242.82","337"
"2692","19/2/1996","0.00","337"
"2693","26/2/1996","1006569.88","337"
"2694","4/3/1996","996673.93","337"
"2695","11/3/1996","1012240.88","337"
"2696","18/3/1996","1027647.16","337"
"2697","25/3/1996","1038469.81","337"
"2698","1/4/1996","1049533.99","337"
"2699","8/4/1996","1055282.72","337"
"2700","15/4/1996","1053786.43","337"
"2701","22/4/1996","976362.88","337"
"2702","29/4/1996","917397.49","337"
"2703","6/5/1996","919060.27","337"
"2704","13/5/1996","1045820.53","337"
"2705","20/5/1996","1128507.14","337"
"2706","27/5/1996","1091865.27","337"
"2707","3/6/1996","851285.03","337"
"2708","10/6/1996","936958.00","337"
"2709","17/6/1996","950914.65","337"
"2710","24/6/1996","992358.18","337"
"2711","1/7/1996","997866.93","337"
"2712","8/7/1996","1010837.58","337"
"2713","15/7/1996","1032435.37","337"
"2714","22/7/1996","1020942.35","337"
"2715","29/7/1996","1051573.17","337"
"2716","5/8/1996","1070884.33","337"
"2717","12/8/1996","1089697.00","337"
"2718","19/8/1996","995384.97","337"
"2719","26/8/1996","1047806.53","337"
"2720","2/9/1996","1134049.38","337"
"2721","9/9/1996","1195009.70","337"
"2722","16/9/1996","1196345.85","337"
"2723","23/9/1996","1202628.57","337"
"2724","30/9/1996","1227544.56","337"
"2725","7/10/1996","1235485.12","337"
"2726","14/10/1996","1231396.22","337"
"2727","21/10/1996","1250669.80","337"
"2728","28/10/1996","1316890.19","337"
"2729","4/11/1996","1318542.30","337"
"2730","11/11/1996","1274075.66","337"
"2731","18/11/1996","1279694.51","337"
"2732","25/11/1996","1234935.72","337"
"2733","2/12/1996","1305672.18","337"
"2734","9/12/1996","1318538.74","337"
"2735","16/12/1996","1324865.08","337"
"2736","23/12/1996","1379279.88","337"
"2737","30/12/1996","1429828.89","337"
"2738","6/1/1997","1430554.05","337"
"2739","13/1/1997","1444473.78","337"
"2740","20/1/1997","1428264.13","337"
"2741","27/1/1997","1455023.08","337"
"2742","3/2/1997","1496340.98","337"
"2743","10/2/1997","1530327.96","337"
"2744","17/2/1997","1456792.37","337"
"2745","24/2/1997","1707826.91","337"
"2746","3/3/1997","1483510.37","337"
"2747","10/3/1997","1640363.50","337"
"2748","17/3/1997","1480696.42","337"
"2749","24/3/1997","1387358.56","337"
"2750","31/3/1997","1423234.35","337"
"2751","7/4/1997","1443898.66","337"
"2752","14/4/1997","1450978.31","337"
"2753","21/4/1997","1453832.08","337"
"2754","28/4/1997","1511955.98","337"
"2755","5/5/1997","1575467.84","337"
"2756","12/5/1997","1541201.91","337"
"2757","19/5/1997","1574463.55","337"
"2758","26/5/1997","1493971.78","337"
"2759","2/6/1997","1340787.16","337"
"2760","9/6/1997","1319503.14","337"
"2761","16/6/1997","1315594.07","337"
"2762","23/6/1997","1087683.74","337"
"2763","30/6/1997","1050142.93","337"
"2764","7/7/1997","1072109.49","337"
"2765","14/7/1997","1073217.85","337"
"2766","21/7/1997","1065880.38","337"
"2767","28/7/1997","1023822.94","337"
"2768","4/8/1997","1022279.50","337"
"2769","11/8/1997","1164411.64","337"
"2770","18/8/1997","1050463.35","337"
"2771","25/8/1997","1041666.18","337"
"2772","1/9/1997","1009983.94","337"
"2773","8/9/1997","1044900.75","337"
"2774","15/9/1997","1063128.06","337"
"2775","22/9/1997","1018264.35","337"
"2776","29/9/1997","1112910.08","337"
"2777","6/10/1997","1024511.94","337"
"2778","13/10/1997","1054483.27","337"
"2779","20/10/1997","1069410.84","337"
"2780","27/10/1997","1078692.83","337"
"2781","3/11/1997","1044915.55","337"
"2782","10/11/1997","1041038.38","337"
"2783","17/11/1997","1030536.10","337"
"2784","24/11/1997","1034506.88","337"
"2785","1/12/1997","1070649.41","337"
"2786","8/12/1997","1039470.77","337"
"2787","15/12/1997","1124513.62","337"
"2788","22/12/1997","1064213.33","337"
"2789","29/12/1997","1053949.34","337"
"2790","5/1/1998","1067690.90","337"
"2791","12/1/1998","1102039.94","337"
"2792","19/1/1998","1124965.69","337"
"2793","26/1/1998","1135287.33","337"
"2794","2/2/1998","1164624.48","337"
"2795","9/2/1998","1151876.49","337"
"2796","16/2/1998","1122252.21","337"
"2797","23/2/1998","1164076.81","337"
"2798","2/3/1998","1087552.55","337"
"2799","9/3/1998","1129947.75","337"
"2800","16/3/1998","1116100.97","337"
"2801","23/3/1998","1171613.66","337"
"2802","30/3/1998","1142235.38","337"
"2803","6/4/1998","1132902.33","337"
"2804","13/4/1998","1140983.51","337"
"2805","20/4/1998","1160518.86","337"
"2806","27/4/1998","1162840.48","337"
"2807","4/5/1998","1141699.32","337"
"2808","11/5/1998","1178486.59","337"
"2809","18/5/1998","1200058.30","337"
"2810","25/5/1998","1148904.40","337"
"2811","1/6/1998","658687.42","337"
"2812","8/6/1998","725221.94","337"
"2813","15/6/1998","896791.13","337"
"2814","22/6/1998","965781.05","337"
"2815","29/6/1998","994384.63","337"
"2816","6/7/1998","1051041.37","337"
"2817","13/7/1998","828879.42","337"
"2818","20/7/1998","1506718.42","337"
"2819","27/7/1998","1533332.35","337"
"2820","3/8/1998","1605339.61","337"
"2821","10/8/1998","1493269.98","337"
"2822","17/8/1998","1513200.43","337"
"2823","24/8/1998","1540246.24","337"
"2824","31/8/1998","1539056.46","337"
"2825","7/9/1998","1507411.24","337"
"2826","14/9/1998","1499241.15","337"
"2827","21/9/1998","1493638.88","337"
"2828","28/9/1998","1521274.15","337"
"2829","5/10/1998","1470902.93","337"
"2830","12/10/1998","1470271.25","337"
"2831","19/10/1998","1474452.74","337"
"2832","26/10/1998","1496117.35","337"
"2833","2/11/1998","1476136.50","337"
"2834","9/11/1998","1470462.59","337"
"2835","16/11/1998","1463846.65","337"
"2836","23/11/1998","1463382.11","337"
"2837","30/11/1998","1550918.10","337"
"2838","7/12/1998","1478033.62","337"
"2839","14/12/1998","1488475.54","337"
"2840","21/12/1998","1474059.17","337"
"2841","28/12/1998","1613213.75","337"
"2842","4/1/1999","1475981.06","337"
"2843","11/1/1999","1406981.71","337"
"2844","18/1/1999","1374455.32","337"
"2845","25/1/1999","1388709.89","337"
"2846","1/2/1999","1325241.53","337"
"2847","8/2/1999","1301495.65","337"
"2848","15/2/1999","1474671.12","337"
"2849","22/2/1999","1497456.75","337"
"2850","1/3/1999","1511533.44","337"
"2851","8/3/1999","2051101.81","337"
"2852","15/3/1999","2084421.33","337"
"2853","22/3/1999","2132213.32","337"
"2854","29/3/1999","1798229.26","337"
"2855","5/4/1999","1743284.95","337"
"2856","12/4/1999","1962324.76","337"
"2857","19/4/1999","2003110.21","337"
"2858","26/4/1999","1664209.91","337"
"2859","3/5/1999","1529418.99","337"
"2860","10/5/1999","1719880.67","337"
"2861","17/5/1999","1625522.42","337"
"2862","24/5/1999","1574737.97","337"
"2863","31/5/1999","1558976.04","337"
"2864","7/6/1999","1639840.46","337"
"2865","14/6/1999","1642131.94","337"
"2866","21/6/1999","1638130.93","337"
"2867","28/6/1999","250199.88","337"
"2868","5/7/1999","182184.36","337"
"2869","12/7/1999","184464.99","337"
"2870","19/7/1999","185029.46","337"
"2871","26/7/1999","186076.71","337"
"2872","28/8/1995","0.00","338"
"2873","4/9/1995","0.00","338"
"2874","11/9/1995","0.00","338"
"2875","18/9/1995","0.00","338"
"2876","25/9/1995","576486.00","338"
"2877","2/10/1995","17177599.00","338"
"2878","9/10/1995","18347983.00","338"
"2879","16/10/1995","16897334.00","338"
"2880","23/10/1995","16463960.00","338"
"2881","30/10/1995","17005786.00","338"
"2882","6/11/1995","20344719.00","338"
"2883","13/11/1995","19344758.00","338"
"2884","20/11/1995","18905723.00","338"
"2885","27/11/1995","14732400.00","338"
"2886","4/12/1995","14323018.00","338"
"2887","11/12/1995","14793753.00","338"
"2888","18/12/1995","0.00","338"
"2889","25/12/1995","14377372.00","338"
"2890","1/1/1996","15183760.00","338"
"2891","8/1/1996","14840512.00","338"
"2892","15/1/1996","14045952.00","338"
"2893","22/1/1996","13726505.57","338"
"2894","29/1/1996","13303209.96","338"
"2895","5/2/1996","12470095.58","338"
"2896","12/2/1996","12216863.96","338"
"2897","19/2/1996","11693014.91","338"
"2898","26/2/1996","11427299.53","338"
"2899","4/3/1996","11554569.64","338"
"2900","11/3/1996","11301411.00","338"
"2901","18/3/1996","11335031.95","338"
"2902","25/3/1996","10692439.34","338"
"2903","1/4/1996","10522470.03","338"
"2904","8/4/1996","10502029.86","338"
"2905","15/4/1996","10278827.10","338"
"2906","22/4/1996","9986817.83","338"
"2907","29/4/1996","9646753.43","338"
"2908","6/5/1996","9567419.56","338"
"2909","13/5/1996","9424726.14","338"
"2910","20/5/1996","9199000.20","338"
"2911","27/5/1996","8698465.69","338"
"2912","3/6/1996","8264273.77","338"
"2913","10/6/1996","8357489.81","338"
"2914","17/6/1996","8887428.39","338"
"2915","24/6/1996","9064275.56","338"
"2916","1/7/1996","9011056.97","338"
"2917","8/7/1996","8837878.66","338"
"2918","15/7/1996","8935478.44","338"
"2919","22/7/1996","8077260.83","338"
"2920","29/7/1996","8077860.83","338"
"2921","5/8/1996","7855740.69","338"
"2922","12/8/1996","7793705.99","338"
"2923","19/8/1996","7661404.60","338"
"2924","26/8/1996","7743003.95","338"
"2925","2/9/1996","7484773.96","338"
"2926","9/9/1996","7466418.25","338"
"2927","16/9/1996","7821451.82","338"
"2928","23/9/1996","7859827.69","338"
"2929","30/9/1996","8489748.53","338"
"2930","7/10/1996","8705011.46","338"
"2931","14/10/1996","8867188.19","338"
"2932","21/10/1996","9065294.45","338"
"2933","28/10/1996","9387488.09","338"
"2934","4/11/1996","9726977.86","338"
"2935","11/11/1996","9529738.51","338"
"2936","18/11/1996","9465005.77","338"
"2937","25/11/1996","9613736.75","338"
"2938","2/12/1996","10241782.93","338"
"2939","9/12/1996","10599542.57","338"
"2940","16/12/1996","10788031.10","338"
"2941","23/12/1996","10994887.32","338"
"2942","30/12/1996","11757945.43","338"
"2943","6/1/1997","12709151.81","338"
"2944","13/1/1997","13293733.24","338"
"2945","20/1/1997","14131958.55","338"
"2946","27/1/1997","14219988.09","338"
"2947","3/2/1997","13872274.87","338"
"2948","10/2/1997","13074141.62","338"
"2949","17/2/1997","13033706.97","338"
"2950","24/2/1997","13586340.82","338"
"2951","3/3/1997","14369812.80","338"
"2952","10/3/1997","14828272.39","338"
"2953","17/3/1997","14677908.69","338"
"2954","24/3/1997","14541300.94","338"
"2955","31/3/1997","13348487.67","338"
"2956","7/4/1997","13172010.91","338"
"2957","14/4/1997","13344920.79","338"
"2958","21/4/1997","13505851.05","338"
"2959","28/4/1997","13490082.85","338"
"2960","5/5/1997","13343837.19","338"
"2961","12/5/1997","13941166.33","338"
"2962","19/5/1997","14124416.61","338"
"2963","26/5/1997","14126074.25","338"
"2964","2/6/1997","14564856.37","338"
"2965","9/6/1997","14996765.23","338"
"2966","16/6/1997","15580706.41","338"
"2967","23/6/1997","16235959.89","338"
"2968","30/6/1997","17542894.94","338"
"2969","7/7/1997","18244608.14","338"
"2970","14/7/1997","17748034.42","338"
"2971","21/7/1997","17273584.50","338"
"2972","28/7/1997","16723691.08","338"
"2973","4/8/1997","17002925.85","338"
"2974","11/8/1997","17120440.70","338"
"2975","18/8/1997","17342762.91","338"
"2976","25/8/1997","17250149.49","338"
"2977","1/9/1997","17577130.22","338"
"2978","8/9/1997","18226876.03","338"
"2979","15/9/1997","18419994.13","338"
"2980","22/9/1997","18083729.17","338"
"2981","29/9/1997","19681861.09","338"
"2982","6/10/1997","20273744.80","338"
"2983","13/10/1997","20349535.55","338"
"2984","20/10/1997","20811202.43","338"
"2985","27/10/1997","20764111.39","338"
"2986","3/11/1997","18778394.38","338"
"2987","10/11/1997","18054975.18","338"
"2988","17/11/1997","17482943.00","338"
"2989","24/11/1997","16788194.92","338"
"2990","1/12/1997","16065544.25","338"
"2991","8/12/1997","15276044.31","338"
"2992","15/12/1997","15344186.90","338"
"2993","22/12/1997","14863321.59","338"
"2994","29/12/1997","13968081.41","338"
"2995","5/1/1998","13056586.41","338"
"2996","12/1/1998","12952312.71","338"
"2997","19/1/1998","13081559.56","338"
